직무,경력,지역,연봉,기술,기술_개수
데이터 분석가,신입,서울 성동구,3619,"[np.str_('Cloud(AWS/GCP)'), np.str_('Machine Learning'), np.str_('Python'), np.str_('R')]",4
데이터 분석가,경력 3년차 이상,서울 강남구,6220,"[np.str_('Python'), np.str_('Excel')]",2
데이터 분석가,경력 8년차 이상,판교/분당,8607,"[np.str_('R'), np.str_('Tableau')]",2
데이터 분석가,경력 8년차 이상,서울 마포구,8930,"[np.str_('Cloud(AWS/GCP)'), np.str_('Excel'), np.str_('SQL'), np.str_('R'), np.str_('Machine Learning')]",5
데이터 분석가,신입,판교/분당,3867,"[np.str_('Tableau'), np.str_('SQL'), np.str_('Excel'), np.str_('R'), np.str_('Python')]",5
데이터 분석가,경력 8년차 이상,서울 성동구,9686,"[np.str_('Cloud(AWS/GCP)'), np.str_('Python'), np.str_('Machine Learning'), np.str_('R')]",4
데이터 분석가,경력 3년차 이상,서울 구로구,6060,"[np.str_('Machine Learning'), np.str_('Excel')]",2
데이터 분석가,경력 8년차 이상,판교/분당,9152,"[np.str_('Python'), np.str_('Tableau'), np.str_('SQL'), np.str_('Machine Learning')]",4
데이터 분석가,경력 8년차 이상,서울 구로구,9226,"[np.str_('Machine Learning'), np.str_('Excel'), np.str_('Cloud(AWS/GCP)')]",3
데이터 분석가,경력 8년차 이상,서울 마포구,8297,"[np.str_('SQL'), np.str_('Machine Learning'), np.str_('Python'), np.str_('Excel')]",4
데이터 분석가,경력 8년차 이상,판교/분당,9258,"[np.str_('Python'), np.str_('Cloud(AWS/GCP)'), np.str_('R'), np.str_('Excel')]",4
데이터 분석가,경력 3년차 이상,판교/분당,6127,"[np.str_('Machine Learning'), np.str_('R'), np.str_('Tableau'), np.str_('Excel')]",4
데이터 분석가,경력 8년차 이상,서울 마포구,8638,"[np.str_('SQL'), np.str_('Machine Learning')]",2
데이터 분석가,신입,서울 마포구,3910,"[np.str_('Python'), np.str_('Excel'), np.str_('Machine Learning'), np.str_('Tableau'), np.str_('SQL')]",5
데이터 분석가,경력 8년차 이상,서울 강남구,9589,"[np.str_('R'), np.str_('Python'), np.str_('SQL'), np.str_('Tableau'), np.str_('Cloud(AWS/GCP)')]",5
데이터 분석가,경력 8년차 이상,서울 성동구,9938,"[np.str_('Python'), np.str_('Machine Learning'), np.str_('Cloud(AWS/GCP)'), np.str_('Tableau'), np.str_('SQL')]",5
데이터 분석가,경력 8년차 이상,판교/분당,9603,"[np.str_('SQL'), np.str_('Excel'), np.str_('Tableau')]",3
데이터 분석가,경력 3년차 이상,판교/분당,6804,"[np.str_('Machine Learning'), np.str_('Tableau'), np.str_('Python')]",3
데이터 분석가,경력 8년차 이상,서울 마포구,9561,"[np.str_('SQL'), np.str_('R'), np.str_('Tableau'), np.str_('Python'), np.str_('Machine Learning')]",5
데이터 분석가,신입,서울 마포구,3362,"[np.str_('Cloud(AWS/GCP)'), np.str_('Python')]",2
데이터 분석가,신입,서울 성동구,3884,"[np.str_('R'), np.str_('Excel'), np.str_('Cloud(AWS/GCP)'), np.str_('Python'), np.str_('Machine Learning')]",5
데이터 분석가,경력 8년차 이상,서울 마포구,8150,"[np.str_('Excel'), np.str_('Python')]",2
데이터 분석가,경력 3년차 이상,서울 구로구,5891,"[np.str_('Excel'), np.str_('Machine Learning')]",2
데이터 분석가,경력 8년차 이상,서울 구로구,9047,"[np.str_('Excel'), np.str_('Machine Learning'), np.str_('Tableau'), np.str_('SQL'), np.str_('R')]",5
데이터 분석가,경력 3년차 이상,서울 구로구,5228,"[np.str_('Machine Learning'), np.str_('Python')]",2
데이터 분석가,신입,서울 구로구,3443,"[np.str_('Cloud(AWS/GCP)'), np.str_('R'), np.str_('SQL')]",3
데이터 분석가,경력 8년차 이상,서울 성동구,6592,"[np.str_('R'), np.str_('Python'), np.str_('Cloud(AWS/GCP)')]",3
데이터 분석가,경력 3년차 이상,판교/분당,5527,"[np.str_('Cloud(AWS/GCP)'), np.str_('R'), np.str_('SQL'), np.str_('Machine Learning')]",4
데이터 분석가,신입,서울 구로구,3222,"[np.str_('Cloud(AWS/GCP)'), np.str_('SQL'), np.str_('Tableau')]",3
데이터 분석가,경력 8년차 이상,서울 마포구,9040,"[np.str_('Machine Learning'), np.str_('Python'), np.str_('Excel'), np.str_('R'), np.str_('Tableau')]",5
데이터 분석가,경력 3년차 이상,서울 구로구,5612,"[np.str_('Machine Learning'), np.str_('R'), np.str_('SQL'), np.str_('Cloud(AWS/GCP)')]",4
데이터 분석가,경력 3년차 이상,서울 성동구,5729,"[np.str_('Machine Learning'), np.str_('Tableau'), np.str_('Excel'), np.str_('Python')]",4
데이터 분석가,경력 3년차 이상,서울 마포구,6132,"[np.str_('Tableau'), np.str_('Cloud(AWS/GCP)'), np.str_('Excel'), np.str_('Python')]",4
데이터 분석가,경력 8년차 이상,서울 구로구,9927,"[np.str_('Tableau'), np.str_('Excel'), np.str_('R'), np.str_('Cloud(AWS/GCP)')]",4
데이터 분석가,경력 8년차 이상,판교/분당,8795,"[np.str_('Tableau'), np.str_('Python'), np.str_('Machine Learning'), np.str_('SQL'), np.str_('R')]",5
데이터 분석가,경력 8년차 이상,서울 마포구,8793,"[np.str_('Machine Learning'), np.str_('Cloud(AWS/GCP)'), np.str_('Python'), np.str_('Tableau')]",4
데이터 분석가,신입,서울 마포구,3686,"[np.str_('Excel'), np.str_('R'), np.str_('SQL'), np.str_('Tableau'), np.str_('Cloud(AWS/GCP)')]",5
데이터 분석가,경력 8년차 이상,판교/분당,8068,"[np.str_('Machine Learning'), np.str_('Tableau'), np.str_('Cloud(AWS/GCP)'), np.str_('Excel')]",4
데이터 분석가,경력 8년차 이상,서울 마포구,8871,"[np.str_('Machine Learning'), np.str_('R'), np.str_('SQL'), np.str_('Python'), np.str_('Cloud(AWS/GCP)')]",5
데이터 분석가,경력 8년차 이상,서울 구로구,9068,"[np.str_('Excel'), np.str_('Cloud(AWS/GCP)'), np.str_('Python')]",3
데이터 분석가,경력 3년차 이상,서울 마포구,5230,"[np.str_('R'), np.str_('SQL')]",2
데이터 분석가,경력 8년차 이상,서울 구로구,7297,"[np.str_('Tableau'), np.str_('Excel')]",2
데이터 분석가,경력 8년차 이상,판교/분당,8011,"[np.str_('Tableau'), np.str_('Python')]",2
데이터 분석가,신입,서울 강남구,4153,"[np.str_('Python'), np.str_('SQL'), np.str_('Cloud(AWS/GCP)'), np.str_('R'), np.str_('Machine Learning')]",5
데이터 분석가,경력 3년차 이상,판교/분당,5522,"[np.str_('Python'), np.str_('Tableau'), np.str_('R')]",3
데이터 분석가,경력 8년차 이상,서울 구로구,7035,"[np.str_('R'), np.str_('Excel'), np.str_('Python')]",3
데이터 분석가,신입,서울 성동구,3203,"[np.str_('Python'), np.str_('R')]",2
데이터 분석가,경력 8년차 이상,판교/분당,8851,"[np.str_('Cloud(AWS/GCP)'), np.str_('Tableau'), np.str_('Python'), np.str_('R')]",4
데이터 분석가,경력 8년차 이상,서울 성동구,8417,"[np.str_('Tableau'), np.str_('Excel'), np.str_('Cloud(AWS/GCP)'), np.str_('R')]",4
데이터 분석가,경력 3년차 이상,서울 성동구,5411,"[np.str_('SQL'), np.str_('Machine Learning'), np.str_('Tableau'), np.str_('R'), np.str_('Python')]",5
데이터 분석가,경력 3년차 이상,서울 구로구,5575,"[np.str_('Excel'), np.str_('SQL')]",2
데이터 분석가,경력 3년차 이상,서울 구로구,5858,"[np.str_('Python'), np.str_('SQL')]",2
데이터 분석가,경력 8년차 이상,서울 강남구,9455,"[np.str_('Cloud(AWS/GCP)'), np.str_('R'), np.str_('SQL'), np.str_('Excel'), np.str_('Tableau')]",5
데이터 분석가,경력 3년차 이상,서울 마포구,4843,"[np.str_('Machine Learning'), np.str_('Tableau'), np.str_('R'), np.str_('Excel')]",4
데이터 분석가,경력 8년차 이상,판교/분당,8955,"[np.str_('R'), np.str_('Cloud(AWS/GCP)'), np.str_('Machine Learning'), np.str_('Excel')]",4
데이터 분석가,경력 3년차 이상,서울 구로구,5499,"[np.str_('Machine Learning'), np.str_('SQL')]",2
데이터 분석가,신입,판교/분당,4123,"[np.str_('Excel'), np.str_('Python'), np.str_('Machine Learning'), np.str_('Cloud(AWS/GCP)')]",4
데이터 분석가,신입,서울 성동구,3122,"[np.str_('Tableau'), np.str_('SQL')]",2
데이터 분석가,경력 3년차 이상,서울 마포구,5967,"[np.str_('R'), np.str_('Python'), np.str_('Tableau')]",3
데이터 분석가,경력 8년차 이상,서울 강남구,9498,"[np.str_('SQL'), np.str_('Tableau'), np.str_('Python'), np.str_('Cloud(AWS/GCP)'), np.str_('R')]",5
데이터 분석가,경력 3년차 이상,판교/분당,6348,"[np.str_('Python'), np.str_('Tableau'), np.str_('SQL')]",3
데이터 분석가,경력 3년차 이상,서울 마포구,6084,"[np.str_('Tableau'), np.str_('Machine Learning'), np.str_('R'), np.str_('Python'), np.str_('SQL')]",5
데이터 분석가,경력 3년차 이상,서울 강남구,5875,"[np.str_('Excel'), np.str_('R'), np.str_('Cloud(AWS/GCP)'), np.str_('SQL'), np.str_('Python')]",5
데이터 분석가,경력 3년차 이상,판교/분당,5596,"[np.str_('Python'), np.str_('Tableau')]",2
데이터 분석가,경력 3년차 이상,서울 마포구,5912,"[np.str_('SQL'), np.str_('Machine Learning'), np.str_('Tableau')]",3
데이터 분석가,경력 8년차 이상,서울 구로구,9416,"[np.str_('Tableau'), np.str_('Excel'), np.str_('SQL'), np.str_('Cloud(AWS/GCP)'), np.str_('Machine Learning')]",5
데이터 분석가,경력 3년차 이상,판교/분당,6241,"[np.str_('SQL'), np.str_('Machine Learning')]",2
데이터 분석가,경력 3년차 이상,서울 마포구,5954,"[np.str_('Cloud(AWS/GCP)'), np.str_('Tableau'), np.str_('Machine Learning'), np.str_('SQL'), np.str_('Python')]",5
데이터 분석가,신입,서울 강남구,3817,"[np.str_('Excel'), np.str_('R'), np.str_('Python'), np.str_('Tableau'), np.str_('Cloud(AWS/GCP)')]",5
데이터 분석가,경력 8년차 이상,서울 마포구,9199,"[np.str_('Python'), np.str_('Tableau'), np.str_('R'), np.str_('Cloud(AWS/GCP)')]",4
데이터 분석가,경력 3년차 이상,서울 구로구,6193,"[np.str_('Machine Learning'), np.str_('R'), np.str_('SQL'), np.str_('Python'), np.str_('Excel')]",5
데이터 분석가,신입,판교/분당,3667,"[np.str_('R'), np.str_('Excel'), np.str_('Python')]",3
데이터 분석가,경력 8년차 이상,판교/분당,9500,"[np.str_('Machine Learning'), np.str_('Excel')]",2
데이터 분석가,경력 3년차 이상,판교/분당,6625,"[np.str_('Python'), np.str_('R'), np.str_('SQL')]",3
데이터 분석가,경력 3년차 이상,서울 구로구,5932,"[np.str_('SQL'), np.str_('R')]",2
데이터 분석가,경력 3년차 이상,서울 강남구,7047,"[np.str_('SQL'), np.str_('Tableau'), np.str_('Cloud(AWS/GCP)'), np.str_('Python'), np.str_('Machine Learning')]",5
데이터 분석가,경력 8년차 이상,판교/분당,9129,"[np.str_('R'), np.str_('Machine Learning')]",2
데이터 분석가,신입,서울 강남구,3617,"[np.str_('Tableau'), np.str_('R')]",2
데이터 분석가,경력 8년차 이상,서울 마포구,8377,"[np.str_('Machine Learning'), np.str_('Cloud(AWS/GCP)'), np.str_('Tableau')]",3
데이터 분석가,경력 3년차 이상,서울 강남구,6140,"[np.str_('Machine Learning'), np.str_('Tableau'), np.str_('Excel')]",3
데이터 분석가,경력 3년차 이상,서울 강남구,5707,"[np.str_('Python'), np.str_('Tableau')]",2
데이터 분석가,경력 3년차 이상,판교/분당,6522,"[np.str_('Machine Learning'), np.str_('Cloud(AWS/GCP)'), np.str_('Python')]",3
데이터 분석가,경력 3년차 이상,서울 성동구,5827,"[np.str_('SQL'), np.str_('Excel'), np.str_('R'), np.str_('Machine Learning')]",4
데이터 분석가,경력 8년차 이상,서울 성동구,9268,"[np.str_('Python'), np.str_('Machine Learning')]",2
데이터 분석가,경력 3년차 이상,서울 구로구,6085,"[np.str_('SQL'), np.str_('Machine Learning'), np.str_('Excel'), np.str_('R'), np.str_('Tableau')]",5
데이터 분석가,경력 3년차 이상,서울 구로구,5836,"[np.str_('Excel'), np.str_('Machine Learning'), np.str_('Cloud(AWS/GCP)')]",3
데이터 분석가,경력 3년차 이상,서울 성동구,5580,"[np.str_('Cloud(AWS/GCP)'), np.str_('Excel')]",2
데이터 분석가,경력 8년차 이상,서울 마포구,8059,"[np.str_('R'), np.str_('SQL'), np.str_('Excel'), np.str_('Tableau'), np.str_('Cloud(AWS/GCP)')]",5
데이터 분석가,경력 3년차 이상,판교/분당,6179,"[np.str_('Excel'), np.str_('Cloud(AWS/GCP)'), np.str_('SQL'), np.str_('Tableau')]",4
데이터 분석가,경력 8년차 이상,판교/분당,9600,"[np.str_('Cloud(AWS/GCP)'), np.str_('Python'), np.str_('R'), np.str_('Machine Learning')]",4
데이터 분석가,경력 3년차 이상,서울 마포구,5829,"[np.str_('Python'), np.str_('Excel'), np.str_('Cloud(AWS/GCP)')]",3
데이터 분석가,신입,서울 마포구,3226,"[np.str_('Tableau'), np.str_('R')]",2
데이터 분석가,경력 3년차 이상,서울 성동구,5803,"[np.str_('Python'), np.str_('SQL'), np.str_('Cloud(AWS/GCP)'), np.str_('Excel')]",4
데이터 분석가,경력 3년차 이상,서울 구로구,5953,"[np.str_('Python'), np.str_('Machine Learning'), np.str_('Cloud(AWS/GCP)'), np.str_('Tableau')]",4
데이터 분석가,경력 3년차 이상,서울 마포구,5297,"[np.str_('Tableau'), np.str_('Cloud(AWS/GCP)'), np.str_('Python')]",3
데이터 분석가,신입,서울 구로구,3358,"[np.str_('Python'), np.str_('Excel'), np.str_('SQL'), np.str_('R')]",4
데이터 분석가,경력 8년차 이상,서울 강남구,8659,"[np.str_('R'), np.str_('Machine Learning')]",2
데이터 분석가,경력 8년차 이상,판교/분당,10061,"[np.str_('SQL'), np.str_('Excel')]",2
데이터 분석가,경력 8년차 이상,서울 성동구,9231,"[np.str_('Machine Learning'), np.str_('Cloud(AWS/GCP)'), np.str_('SQL'), np.str_('Python'), np.str_('R')]",5
데이터 분석가,신입,판교/분당,4033,"[np.str_('Cloud(AWS/GCP)'), np.str_('Machine Learning'), np.str_('Tableau')]",3
데이터 분석가,신입,서울 성동구,3982,"[np.str_('Python'), np.str_('Cloud(AWS/GCP)'), np.str_('SQL'), np.str_('Machine Learning'), np.str_('Tableau')]",5
데이터 분석가,신입,서울 강남구,4277,"[np.str_('Machine Learning'), np.str_('SQL'), np.str_('Cloud(AWS/GCP)'), np.str_('R'), np.str_('Python')]",5
데이터 분석가,경력 8년차 이상,판교/분당,10520,"[np.str_('Machine Learning'), np.str_('R'), np.str_('Python'), np.str_('Cloud(AWS/GCP)')]",4
데이터 분석가,경력 8년차 이상,서울 강남구,9164,"[np.str_('Tableau'), np.str_('Cloud(AWS/GCP)'), np.str_('Excel'), np.str_('R'), np.str_('SQL')]",5
데이터 분석가,경력 3년차 이상,서울 성동구,4746,"[np.str_('Excel'), np.str_('Cloud(AWS/GCP)'), np.str_('R'), np.str_('Tableau'), np.str_('SQL')]",5
데이터 분석가,신입,서울 마포구,3272,"[np.str_('SQL'), np.str_('Cloud(AWS/GCP)')]",2
데이터 분석가,경력 3년차 이상,판교/분당,7053,"[np.str_('Cloud(AWS/GCP)'), np.str_('Tableau'), np.str_('Python'), np.str_('Machine Learning'), np.str_('SQL')]",5
데이터 분석가,경력 3년차 이상,서울 강남구,6485,"[np.str_('R'), np.str_('Cloud(AWS/GCP)'), np.str_('Excel'), np.str_('Python')]",4
데이터 분석가,경력 3년차 이상,판교/분당,6195,"[np.str_('Cloud(AWS/GCP)'), np.str_('Excel'), np.str_('Machine Learning'), np.str_('R')]",4
데이터 분석가,경력 3년차 이상,판교/분당,5567,"[np.str_('Python'), np.str_('Excel'), np.str_('R')]",3
데이터 분석가,경력 8년차 이상,판교/분당,8761,"[np.str_('R'), np.str_('Cloud(AWS/GCP)')]",2
데이터 분석가,신입,서울 구로구,3520,"[np.str_('Excel'), np.str_('Machine Learning'), np.str_('Cloud(AWS/GCP)'), np.str_('R')]",4
데이터 분석가,신입,서울 강남구,3656,"[np.str_('R'), np.str_('Cloud(AWS/GCP)'), np.str_('Python')]",3
데이터 분석가,경력 8년차 이상,서울 강남구,9627,"[np.str_('SQL'), np.str_('Excel'), np.str_('Cloud(AWS/GCP)'), np.str_('Machine Learning')]",4
데이터 분석가,경력 3년차 이상,판교/분당,5865,"[np.str_('Tableau'), np.str_('Python'), np.str_('SQL'), np.str_('R')]",4
데이터 분석가,신입,서울 마포구,3721,"[np.str_('Excel'), np.str_('Python'), np.str_('Machine Learning'), np.str_('Tableau'), np.str_('Cloud(AWS/GCP)')]",5
데이터 분석가,신입,판교/분당,4179,"[np.str_('Python'), np.str_('Machine Learning'), np.str_('R'), np.str_('SQL'), np.str_('Tableau')]",5
데이터 분석가,신입,서울 구로구,3560,"[np.str_('Cloud(AWS/GCP)'), np.str_('Machine Learning'), np.str_('Excel')]",3
데이터 분석가,경력 3년차 이상,서울 성동구,6071,"[np.str_('Cloud(AWS/GCP)'), np.str_('Python'), np.str_('SQL'), np.str_('Machine Learning'), np.str_('R')]",5
데이터 분석가,경력 8년차 이상,서울 구로구,8155,"[np.str_('Machine Learning'), np.str_('Cloud(AWS/GCP)'), np.str_('R'), np.str_('Excel')]",4
데이터 분석가,경력 3년차 이상,서울 마포구,6467,"[np.str_('Machine Learning'), np.str_('Cloud(AWS/GCP)'), np.str_('Excel'), np.str_('SQL')]",4
데이터 분석가,경력 3년차 이상,판교/분당,6220,"[np.str_('Excel'), np.str_('Python')]",2
데이터 분석가,경력 8년차 이상,서울 강남구,9763,"[np.str_('Excel'), np.str_('Tableau'), np.str_('Cloud(AWS/GCP)'), np.str_('SQL'), np.str_('Machine Learning')]",5
데이터 분석가,경력 3년차 이상,판교/분당,6219,"[np.str_('Excel'), np.str_('Cloud(AWS/GCP)'), np.str_('Machine Learning'), np.str_('R'), np.str_('Tableau')]",5
데이터 분석가,경력 8년차 이상,서울 마포구,8701,"[np.str_('SQL'), np.str_('Python'), np.str_('Machine Learning')]",3
데이터 분석가,경력 8년차 이상,서울 강남구,8642,"[np.str_('Tableau'), np.str_('Machine Learning')]",2
데이터 분석가,신입,서울 구로구,3451,"[np.str_('Python'), np.str_('Cloud(AWS/GCP)'), np.str_('SQL'), np.str_('Excel')]",4
데이터 분석가,경력 8년차 이상,서울 성동구,8362,"[np.str_('Machine Learning'), np.str_('R'), np.str_('SQL'), np.str_('Tableau')]",4
데이터 분석가,경력 3년차 이상,서울 성동구,5279,"[np.str_('Python'), np.str_('R')]",2
데이터 분석가,경력 8년차 이상,판교/분당,8289,"[np.str_('Excel'), np.str_('R'), np.str_('Machine Learning')]",3
데이터 분석가,경력 3년차 이상,서울 구로구,5622,"[np.str_('Machine Learning'), np.str_('Tableau')]",2
데이터 분석가,경력 8년차 이상,서울 마포구,9326,"[np.str_('Tableau'), np.str_('Python'), np.str_('R'), np.str_('Machine Learning'), np.str_('Excel')]",5
데이터 분석가,경력 8년차 이상,서울 성동구,8882,"[np.str_('Cloud(AWS/GCP)'), np.str_('SQL'), np.str_('R')]",3
데이터 분석가,경력 3년차 이상,서울 구로구,5604,"[np.str_('Excel'), np.str_('Cloud(AWS/GCP)'), np.str_('R'), np.str_('SQL')]",4
