직무,경력,지역,연봉,기술,기술_개수
데이터 분석가,신입,판교/분당,5742,"[np.str_('R'), np.str_('Excel'), np.str_('Python')]",3
데이터 분석가,경력 8년차 이상,판교/분당,10699,"[np.str_('Machine Learning'), np.str_('Excel')]",2
데이터 분석가,경력 3년차 이상,판교/분당,8551,"[np.str_('Python'), np.str_('R'), np.str_('SQL')]",3
데이터 분석가,경력 3년차 이상,서울 구로구,7284,"[np.str_('SQL'), np.str_('R')]",2
데이터 분석가,경력 3년차 이상,서울 강남구,9416,"[np.str_('SQL'), np.str_('Tableau'), np.str_('Cloud(AWS/GCP)'), np.str_('Python'), np.str_('Machine Learning')]",5
데이터 분석가,경력 8년차 이상,판교/분당,10529,"[np.str_('R'), np.str_('Machine Learning')]",2
데이터 분석가,경력 3년차 이상,서울 강남구,7775,"[np.str_('Tableau'), np.str_('R')]",2
데이터 분석가,경력 8년차 이상,서울 마포구,9313,"[np.str_('Machine Learning'), np.str_('Cloud(AWS/GCP)'), np.str_('Tableau')]",3
데이터 분석가,경력 8년차 이상,서울 강남구,10459,"[np.str_('Machine Learning'), np.str_('Tableau'), np.str_('Excel')]",3
데이터 분석가,경력 3년차 이상,서울 강남구,7337,"[np.str_('Python'), np.str_('Tableau')]",2
데이터 분석가,경력 3년차 이상,판교/분당,8309,"[np.str_('Machine Learning'), np.str_('Cloud(AWS/GCP)'), np.str_('Python')]",3
데이터 분석가,경력 3년차 이상,서울 성동구,7128,"[np.str_('SQL'), np.str_('Excel'), np.str_('R'), np.str_('Machine Learning')]",4
데이터 분석가,경력 8년차 이상,서울 성동구,10406,"[np.str_('Python'), np.str_('Machine Learning')]",2
데이터 분석가,경력 3년차 이상,서울 구로구,7660,"[np.str_('SQL'), np.str_('Machine Learning'), np.str_('Excel'), np.str_('R'), np.str_('Tableau')]",5
데이터 분석가,경력 3년차 이상,서울 구로구,7154,"[np.str_('Excel'), np.str_('Machine Learning'), np.str_('Cloud(AWS/GCP)')]",3
데이터 분석가,경력 3년차 이상,서울 성동구,6746,"[np.str_('Cloud(AWS/GCP)'), np.str_('Excel')]",2
데이터 분석가,경력 8년차 이상,서울 마포구,8777,"[np.str_('R'), np.str_('SQL'), np.str_('Excel'), np.str_('Tableau'), np.str_('Cloud(AWS/GCP)')]",5
데이터 분석가,경력 3년차 이상,판교/분당,7921,"[np.str_('Excel'), np.str_('Cloud(AWS/GCP)'), np.str_('SQL'), np.str_('Tableau')]",4
데이터 분석가,경력 8년차 이상,판교/분당,11222,"[np.str_('Cloud(AWS/GCP)'), np.str_('Python'), np.str_('R'), np.str_('Machine Learning')]",4
데이터 분석가,경력 3년차 이상,서울 마포구,7156,"[np.str_('Python'), np.str_('Excel'), np.str_('Cloud(AWS/GCP)')]",3
데이터 분석가,신입,서울 마포구,4994,"[np.str_('Tableau'), np.str_('R')]",2
데이터 분석가,경력 3년차 이상,서울 성동구,7235,"[np.str_('Python'), np.str_('SQL'), np.str_('Cloud(AWS/GCP)'), np.str_('Excel')]",4
데이터 분석가,경력 3년차 이상,서울 구로구,7450,"[np.str_('Python'), np.str_('Machine Learning'), np.str_('Cloud(AWS/GCP)'), np.str_('Tableau')]",4
데이터 분석가,경력 3년차 이상,서울 마포구,6577,"[np.str_('Tableau'), np.str_('Cloud(AWS/GCP)'), np.str_('Python')]",3
데이터 분석가,신입,서울 구로구,5070,"[np.str_('Python'), np.str_('Excel'), np.str_('SQL'), np.str_('R')]",4
데이터 분석가,경력 8년차 이상,서울 강남구,9780,"[np.str_('R'), np.str_('Machine Learning')]",2
데이터 분석가,경력 8년차 이상,판교/분당,11664,"[np.str_('SQL'), np.str_('Excel')]",2
데이터 분석가,경력 8년차 이상,서울 성동구,10411,"[np.str_('Machine Learning'), np.str_('Cloud(AWS/GCP)'), np.str_('SQL'), np.str_('Python'), np.str_('R')]",5
데이터 분석가,경력 3년차 이상,판교/분당,8336,"[np.str_('Cloud(AWS/GCP)'), np.str_('Machine Learning'), np.str_('Tableau')]",3
데이터 분석가,신입,서울 성동구,6282,"[np.str_('Python'), np.str_('Cloud(AWS/GCP)'), np.str_('SQL'), np.str_('Machine Learning'), np.str_('Tableau')]",5
데이터 분석가,신입,서울 강남구,6507,"[np.str_('Machine Learning'), np.str_('SQL'), np.str_('Cloud(AWS/GCP)'), np.str_('R'), np.str_('Python')]",5
데이터 분석가,경력 8년차 이상,판교/분당,12462,"[np.str_('Machine Learning'), np.str_('R'), np.str_('Python'), np.str_('Cloud(AWS/GCP)')]",4
데이터 분석가,경력 8년차 이상,서울 강남구,10540,"[np.str_('Tableau'), np.str_('Cloud(AWS/GCP)'), np.str_('Excel'), np.str_('R'), np.str_('SQL')]",5
데이터 분석가,경력 3년차 이상,서울 성동구,5886,"[np.str_('Excel'), np.str_('Cloud(AWS/GCP)'), np.str_('R'), np.str_('Tableau'), np.str_('SQL')]",5
데이터 분석가,신입,서울 마포구,4842,"[np.str_('SQL'), np.str_('Cloud(AWS/GCP)')]",2
데이터 분석가,경력 3년차 이상,판교/분당,9161,"[np.str_('Cloud(AWS/GCP)'), np.str_('Tableau'), np.str_('Python'), np.str_('Machine Learning'), np.str_('SQL')]",5
데이터 분석가,경력 3년차 이상,서울 강남구,8321,"[np.str_('R'), np.str_('Cloud(AWS/GCP)'), np.str_('Excel'), np.str_('Python')]",4
데이터 분석가,경력 3년차 이상,판교/분당,8031,"[np.str_('Cloud(AWS/GCP)'), np.str_('Excel'), np.str_('Machine Learning'), np.str_('R')]",4
데이터 분석가,경력 8년차 이상,판교/분당,9371,"[np.str_('Python'), np.str_('Excel'), np.str_('R')]",3
데이터 분석가,경력 8년차 이상,판교/분당,9876,"[np.str_('R'), np.str_('Cloud(AWS/GCP)')]",2
데이터 분석가,신입,서울 구로구,5174,"[np.str_('Excel'), np.str_('Machine Learning'), np.str_('Cloud(AWS/GCP)'), np.str_('R')]",4
데이터 분석가,신입,서울 강남구,5580,"[np.str_('R'), np.str_('Cloud(AWS/GCP)'), np.str_('Python')]",3
데이터 분석가,경력 8년차 이상,서울 강남구,11246,"[np.str_('SQL'), np.str_('Excel'), np.str_('Cloud(AWS/GCP)'), np.str_('Machine Learning')]",4
데이터 분석가,경력 3년차 이상,판교/분당,7564,"[np.str_('Tableau'), np.str_('Python'), np.str_('SQL'), np.str_('R')]",4
데이터 분석가,신입,서울 마포구,5623,"[np.str_('Excel'), np.str_('Python'), np.str_('Machine Learning'), np.str_('Tableau'), np.str_('Cloud(AWS/GCP)')]",5
데이터 분석가,경력 3년차 이상,판교/분당,8701,"[np.str_('Python'), np.str_('Machine Learning'), np.str_('R'), np.str_('SQL'), np.str_('Tableau')]",5
데이터 분석가,신입,서울 구로구,5383,"[np.str_('Cloud(AWS/GCP)'), np.str_('Machine Learning'), np.str_('Excel')]",3
데이터 분석가,경력 3년차 이상,서울 성동구,7685,"[np.str_('Cloud(AWS/GCP)'), np.str_('Python'), np.str_('SQL'), np.str_('Machine Learning'), np.str_('R')]",5
데이터 분석가,경력 8년차 이상,서울 구로구,8843,"[np.str_('Machine Learning'), np.str_('Cloud(AWS/GCP)'), np.str_('R'), np.str_('Excel')]",4
데이터 분석가,경력 3년차 이상,서울 마포구,8091,"[np.str_('Machine Learning'), np.str_('Cloud(AWS/GCP)'), np.str_('Excel'), np.str_('SQL')]",4
데이터 분석가,경력 3년차 이상,판교/분당,7905,"[np.str_('Excel'), np.str_('Python')]",2
데이터 분석가,경력 8년차 이상,서울 강남구,11354,"[np.str_('Excel'), np.str_('Tableau'), np.str_('Cloud(AWS/GCP)'), np.str_('SQL'), np.str_('Machine Learning')]",5
데이터 분석가,경력 3년차 이상,판교/분당,8063,"[np.str_('Excel'), np.str_('Cloud(AWS/GCP)'), np.str_('Machine Learning'), np.str_('R'), np.str_('Tableau')]",5
데이터 분석가,경력 8년차 이상,서울 마포구,9802,"[np.str_('SQL'), np.str_('Python'), np.str_('Machine Learning')]",3
데이터 분석가,경력 8년차 이상,서울 강남구,9816,"[np.str_('Tableau'), np.str_('Machine Learning')]",2
데이터 분석가,신입,서울 구로구,5164,"[np.str_('Python'), np.str_('Cloud(AWS/GCP)'), np.str_('SQL'), np.str_('Excel')]",4
데이터 분석가,경력 8년차 이상,서울 성동구,9276,"[np.str_('Machine Learning'), np.str_('R'), np.str_('SQL'), np.str_('Tableau')]",4
데이터 분석가,경력 3년차 이상,서울 성동구,6502,"[np.str_('Python'), np.str_('R')]",2
데이터 분석가,경력 8년차 이상,판교/분당,9331,"[np.str_('Excel'), np.str_('R'), np.str_('Machine Learning')]",3
데이터 분석가,경력 3년차 이상,서울 구로구,6899,"[np.str_('Machine Learning'), np.str_('Tableau')]",2
데이터 분석가,경력 8년차 이상,서울 마포구,10521,"[np.str_('Tableau'), np.str_('Python'), np.str_('R'), np.str_('Machine Learning'), np.str_('Excel')]",5
데이터 분석가,경력 8년차 이상,서울 성동구,9863,"[np.str_('Cloud(AWS/GCP)'), np.str_('SQL'), np.str_('R')]",3
데이터 분석가,경력 3년차 이상,서울 구로구,6865,"[np.str_('Excel'), np.str_('Cloud(AWS/GCP)'), np.str_('R'), np.str_('SQL')]",4
데이터 분석가,경력 3년차 이상,판교/분당,7433,"[np.str_('R'), np.str_('Cloud(AWS/GCP)'), np.str_('Tableau'), np.str_('Excel')]",4
데이터 분석가,경력 8년차 이상,서울 강남구,11485,"[np.str_('Machine Learning'), np.str_('Excel'), np.str_('SQL'), np.str_('R'), np.str_('Cloud(AWS/GCP)')]",5
데이터 분석가,경력 8년차 이상,판교/분당,11577,"[np.str_('Tableau'), np.str_('Python')]",2
데이터 분석가,신입,판교/분당,5076,"[np.str_('R'), np.str_('Excel'), np.str_('Cloud(AWS/GCP)')]",3
데이터 분석가,경력 8년차 이상,서울 구로구,9148,"[np.str_('Cloud(AWS/GCP)'), np.str_('Excel'), np.str_('Tableau'), np.str_('Python')]",4
데이터 분석가,경력 3년차 이상,서울 성동구,7449,"[np.str_('Excel'), np.str_('Machine Learning'), np.str_('Cloud(AWS/GCP)'), np.str_('Python')]",4
데이터 분석가,신입,서울 구로구,5827,"[np.str_('Python'), np.str_('SQL'), np.str_('Cloud(AWS/GCP)'), np.str_('Excel'), np.str_('Tableau')]",5
데이터 분석가,경력 3년차 이상,서울 강남구,8546,"[np.str_('Tableau'), np.str_('Cloud(AWS/GCP)')]",2
데이터 분석가,경력 3년차 이상,서울 구로구,6689,"[np.str_('SQL'), np.str_('Tableau'), np.str_('Python')]",3
데이터 분석가,경력 8년차 이상,서울 마포구,9646,"[np.str_('Python'), np.str_('Machine Learning'), np.str_('SQL'), np.str_('Excel')]",4
데이터 분석가,경력 3년차 이상,판교/분당,7449,"[np.str_('Machine Learning'), np.str_('Tableau'), np.str_('Cloud(AWS/GCP)'), np.str_('Python')]",4
데이터 분석가,경력 8년차 이상,서울 성동구,10583,"[np.str_('SQL'), np.str_('Excel'), np.str_('Tableau'), np.str_('Python'), np.str_('Machine Learning')]",5
데이터 분석가,신입,서울 강남구,6676,"[np.str_('Cloud(AWS/GCP)'), np.str_('Excel'), np.str_('Python'), np.str_('Machine Learning'), np.str_('R')]",5
데이터 분석가,경력 3년차 이상,판교/분당,8341,"[np.str_('Python'), np.str_('SQL'), np.str_('Cloud(AWS/GCP)')]",3
데이터 분석가,경력 3년차 이상,서울 구로구,7479,"[np.str_('SQL'), np.str_('Machine Learning'), np.str_('R'), np.str_('Excel')]",4
데이터 분석가,경력 3년차 이상,서울 마포구,6556,"[np.str_('Cloud(AWS/GCP)'), np.str_('Python'), np.str_('R')]",3
데이터 분석가,신입,서울 구로구,5299,"[np.str_('Python'), np.str_('Excel'), np.str_('SQL'), np.str_('R')]",4
데이터 분석가,경력 3년차 이상,판교/분당,7523,"[np.str_('Cloud(AWS/GCP)'), np.str_('Machine Learning')]",2
데이터 분석가,경력 3년차 이상,서울 강남구,7264,"[np.str_('Excel'), np.str_('R'), np.str_('Tableau')]",3
데이터 분석가,경력 3년차 이상,서울 성동구,7318,"[np.str_('Excel'), np.str_('Tableau'), np.str_('Machine Learning'), np.str_('R'), np.str_('Python')]",5
데이터 분석가,경력 3년차 이상,판교/분당,8159,"[np.str_('Machine Learning'), np.str_('Excel')]",2
데이터 분석가,경력 3년차 이상,서울 강남구,8298,"[np.str_('Machine Learning'), np.str_('SQL'), np.str_('R')]",3
데이터 분석가,경력 8년차 이상,판교/분당,10513,"[np.str_('Cloud(AWS/GCP)'), np.str_('Tableau'), np.str_('R'), np.str_('Python'), np.str_('Excel')]",5
데이터 분석가,경력 8년차 이상,서울 마포구,8927,"[np.str_('Cloud(AWS/GCP)'), np.str_('Tableau'), np.str_('Excel')]",3
데이터 분석가,경력 3년차 이상,서울 구로구,7962,"[np.str_('Excel'), np.str_('Tableau'), np.str_('R'), np.str_('SQL'), np.str_('Machine Learning')]",5
데이터 분석가,경력 3년차 이상,서울 성동구,5997,"[np.str_('Python'), np.str_('Cloud(AWS/GCP)')]",2
데이터 분석가,신입,서울 강남구,6945,"[np.str_('Tableau'), np.str_('Machine Learning'), np.str_('Cloud(AWS/GCP)'), np.str_('SQL'), np.str_('Python')]",5
데이터 분석가,경력 8년차 이상,서울 성동구,10181,"[np.str_('R'), np.str_('Python'), np.str_('Excel'), np.str_('SQL'), np.str_('Tableau')]",5
데이터 분석가,신입,서울 성동구,5505,"[np.str_('Tableau'), np.str_('Cloud(AWS/GCP)'), np.str_('R'), np.str_('Machine Learning'), np.str_('SQL')]",5
데이터 분석가,경력 3년차 이상,서울 성동구,7608,"[np.str_('Python'), np.str_('R'), np.str_('Excel'), np.str_('SQL'), np.str_('Machine Learning')]",5
데이터 분석가,경력 3년차 이상,서울 강남구,7642,"[np.str_('Excel'), np.str_('Cloud(AWS/GCP)'), np.str_('SQL'), np.str_('R'), np.str_('Tableau')]",5
데이터 분석가,경력 3년차 이상,서울 강남구,7878,"[np.str_('R'), np.str_('Cloud(AWS/GCP)'), np.str_('Python'), np.str_('Tableau')]",4
데이터 분석가,경력 3년차 이상,서울 성동구,6193,"[np.str_('Tableau'), np.str_('Python')]",2
데이터 분석가,경력 8년차 이상,서울 구로구,8201,"[np.str_('Machine Learning'), np.str_('SQL'), np.str_('R')]",3
데이터 분석가,신입,판교/분당,5927,"[np.str_('Machine Learning'), np.str_('R'), np.str_('Tableau')]",3
데이터 분석가,경력 8년차 이상,서울 성동구,9781,"[np.str_('R'), np.str_('Cloud(AWS/GCP)'), np.str_('Machine Learning')]",3
데이터 분석가,신입,서울 마포구,5923,"[np.str_('Machine Learning'), np.str_('Cloud(AWS/GCP)'), np.str_('Python'), np.str_('R'), np.str_('Tableau')]",5
데이터 분석가,신입,서울 성동구,5531,"[np.str_('Cloud(AWS/GCP)'), np.str_('Python')]",2
데이터 분석가,경력 8년차 이상,서울 강남구,9227,"[np.str_('Tableau'), np.str_('Python')]",2
데이터 분석가,경력 3년차 이상,판교/분당,7273,"[np.str_('R'), np.str_('SQL'), np.str_('Tableau'), np.str_('Excel')]",4
데이터 분석가,경력 8년차 이상,서울 마포구,10394,"[np.str_('Cloud(AWS/GCP)'), np.str_('SQL')]",2
데이터 분석가,경력 3년차 이상,판교/분당,6239,"[np.str_('Cloud(AWS/GCP)'), np.str_('Python')]",2
데이터 분석가,신입,판교/분당,6084,"[np.str_('SQL'), np.str_('R'), np.str_('Tableau'), np.str_('Python')]",4
데이터 분석가,경력 8년차 이상,서울 마포구,11064,"[np.str_('Cloud(AWS/GCP)'), np.str_('Excel'), np.str_('SQL')]",3
데이터 분석가,경력 3년차 이상,서울 성동구,7050,"[np.str_('Cloud(AWS/GCP)'), np.str_('Machine Learning'), np.str_('Tableau'), np.str_('Python')]",4
데이터 분석가,경력 8년차 이상,서울 성동구,9438,"[np.str_('R'), np.str_('Machine Learning')]",2
데이터 분석가,경력 3년차 이상,서울 성동구,8219,"[np.str_('Tableau'), np.str_('Machine Learning'), np.str_('Excel'), np.str_('Cloud(AWS/GCP)'), np.str_('Python')]",5
데이터 분석가,경력 8년차 이상,서울 구로구,8125,"[np.str_('SQL'), np.str_('Machine Learning'), np.str_('Tableau'), np.str_('R')]",4
데이터 분석가,신입,서울 성동구,5750,"[np.str_('Python'), np.str_('Tableau'), np.str_('Cloud(AWS/GCP)'), np.str_('Machine Learning'), np.str_('R')]",5
데이터 분석가,경력 3년차 이상,서울 마포구,8180,"[np.str_('Cloud(AWS/GCP)'), np.str_('SQL'), np.str_('Tableau'), np.str_('Excel')]",4
데이터 분석가,경력 8년차 이상,서울 구로구,10538,"[np.str_('Machine Learning'), np.str_('SQL'), np.str_('Cloud(AWS/GCP)'), np.str_('Tableau'), np.str_('Excel')]",5
데이터 분석가,경력 8년차 이상,서울 성동구,11094,"[np.str_('Machine Learning'), np.str_('Excel'), np.str_('Cloud(AWS/GCP)'), np.str_('R')]",4
데이터 분석가,경력 8년차 이상,서울 구로구,9445,"[np.str_('Machine Learning'), np.str_('SQL'), np.str_('Cloud(AWS/GCP)')]",3
데이터 분석가,경력 8년차 이상,서울 마포구,10590,"[np.str_('SQL'), np.str_('Python'), np.str_('Cloud(AWS/GCP)'), np.str_('Machine Learning'), np.str_('Excel')]",5
데이터 분석가,경력 8년차 이상,서울 성동구,10776,"[np.str_('Tableau'), np.str_('Excel'), np.str_('SQL'), np.str_('R')]",4
데이터 분석가,경력 3년차 이상,서울 강남구,8118,"[np.str_('Tableau'), np.str_('Cloud(AWS/GCP)')]",2
데이터 분석가,경력 3년차 이상,서울 마포구,7056,"[np.str_('Excel'), np.str_('Python'), np.str_('Cloud(AWS/GCP)'), np.str_('Tableau')]",4
데이터 분석가,경력 3년차 이상,판교/분당,7172,"[np.str_('Python'), np.str_('Cloud(AWS/GCP)')]",2
데이터 분석가,경력 3년차 이상,판교/분당,7927,"[np.str_('Machine Learning'), np.str_('R'), np.str_('Python')]",3
데이터 분석가,경력 3년차 이상,서울 마포구,7335,"[np.str_('Excel'), np.str_('Tableau'), np.str_('Python'), np.str_('Cloud(AWS/GCP)')]",4
데이터 분석가,경력 3년차 이상,판교/분당,8221,"[np.str_('Machine Learning'), np.str_('Python'), np.str_('SQL')]",3
데이터 분석가,경력 3년차 이상,서울 마포구,8101,"[np.str_('Machine Learning'), np.str_('SQL'), np.str_('Excel'), np.str_('Tableau'), np.str_('R')]",5
데이터 분석가,경력 8년차 이상,서울 강남구,11211,"[np.str_('Cloud(AWS/GCP)'), np.str_('R'), np.str_('SQL'), np.str_('Machine Learning'), np.str_('Tableau')]",5
데이터 분석가,경력 3년차 이상,서울 마포구,8339,"[np.str_('Cloud(AWS/GCP)'), np.str_('Machine Learning'), np.str_('Python'), np.str_('R')]",4
데이터 분석가,경력 3년차 이상,서울 성동구,7003,"[np.str_('SQL'), np.str_('R'), np.str_('Tableau'), np.str_('Python')]",4
데이터 분석가,경력 3년차 이상,서울 성동구,8773,"[np.str_('Machine Learning'), np.str_('Excel'), np.str_('Tableau'), np.str_('SQL')]",4
데이터 분석가,경력 8년차 이상,서울 구로구,9473,"[np.str_('Python'), np.str_('Tableau'), np.str_('Machine Learning'), np.str_('SQL')]",4
데이터 분석가,경력 8년차 이상,판교/분당,12639,"[np.str_('Python'), np.str_('Tableau'), np.str_('Machine Learning'), np.str_('Cloud(AWS/GCP)'), np.str_('Excel')]",5
